final_asset,ruined
-12158928.568000574,1
1519463.0217883636,0
6491340.339589354,0
-5203050.135191285,1
-4868637.092434775,1
-1669001.9545007313,1
-11299732.94061433,1
-18578389.4975646,1
12388251.500580415,0
-1053614.7052621553,1
-20573776.306094013,1
10112103.588403849,0
-5893186.530948117,1
-11939542.197503686,1
1153209.5798610633,0
50934668.78933894,0
2210070.3194642253,0
-6854669.497855318,1
4253755.833598332,0
53862740.08449976,0
-7504824.774034977,1
19873424.90698938,0
-12756651.265095439,1
2901869.617834173,0
3586928.497233574,0
1321210.5453109078,0
-18173638.65648412,1
12667044.379294202,0
29492192.265318584,0
-1147941.4894985284,1
5848560.627438414,0
-19714207.003001243,1
-7123207.784896916,1
-8819936.232530909,1
71979420.4812751,0
-7647684.352500257,1
18877309.088147614,0
6200376.993498057,0
17166731.160023656,0
-7768472.357916009,1
691497.2336842464,0
5240941.6165703405,0
467053.16509426775,0
-4751995.752871472,1
1085107.1926000894,0
-1740056.3501298474,1
3946560.7800093275,0
-7711495.844977598,1
-5661187.221378339,1
-11985390.493202182,1
-2020798.1875260463,1
-10292822.17987081,1
-641100.4021702204,1
-8237998.601093927,1
-6424192.98007859,1
-5671224.85644708,1
25917528.16783276,0
-2088777.2988727987,1
-9988032.526014235,1
2067824.3821111664,0
-292699.2686267557,1
-22144499.256662942,1
-10125025.904920764,1
3801028.798488529,0
-18567159.122254193,1
-10486523.655802878,1
5332839.403824357,0
18219386.887204096,0
23544229.452432975,0
12542053.483487895,0
-403528.511418885,1
18589267.810269326,0
-6330383.902324616,1
-17552926.887109928,1
14289185.62679867,0
2912085.84245009,0
37201314.783311516,0
-20013930.59527468,1
5021459.307215277,0
287070.2382204198,0
-11278239.063834267,1
-20264270.154029146,1
-5122827.312231008,1
2732054.280520589,0
-1495393.1373154533,1
17277119.588084985,0
-2016079.8257958738,1
13800223.27209964,0
-9576061.901930777,1
-12393645.586898789,1
-9877732.84701927,1
-9172847.304551013,1
12775416.524560304,0
23444786.628511995,0
24628720.581915848,0
-4524996.924234974,1
411349.9710043646,0
3735954.5336323935,0
6954749.586044288,0
8644098.344647702,0
-5088270.229593702,1
-8527966.575306594,1
2984224.3032430317,0
-12234285.644087648,1
21193191.11696736,0
28443050.821164645,0
4826880.316757434,0
-635035.1844652343,1
-21312390.4267257,1
-9454306.067559775,1
-8397115.866301186,1
45717962.42493098,0
-7652095.638660841,1
-10858900.240592353,1
6973993.641968155,0
-11693548.973274361,1
11129772.945321534,0
-6339417.752464654,1
6342013.0510501,0
-5985307.845532252,1
23798079.720313206,0
-17577977.238543123,1
-4980283.605350369,1
-13767159.945921706,1
-14352782.878620194,1
-12401887.071261033,1
4217354.663996013,0
-3894023.517757929,1
5272779.811373936,0
6937586.370771657,0
28204041.43920736,0
-3597917.3755791397,1
-4033294.0970636634,1
-14683928.325416155,1
3724659.1242919695,0
-15082607.895972298,1
-13469895.733548192,1
-735445.6921101781,1
35863495.41346033,0
-10309331.786840776,1
-14877747.740581188,1
1939916.1295483194,0
9465357.45849485,0
3275496.0159416557,0
-9781433.990386482,1
-5020618.712469544,1
-3588982.9880237253,1
4325089.773653773,0
-2531797.9844732564,1
-21452685.176334765,1
-2858507.405872374,1
-1881609.4047977952,1
-10716478.844006766,1
-297221.9924792781,1
15473681.21474801,0
-5849094.364848986,1
-2350190.1506673866,1
-9270698.495446574,1
-6410102.326303154,1
-15747324.217767546,1
-1883846.3071538548,1
-6030499.949620465,1
8303610.4812059915,0
-8384032.303116462,1
8835677.76542513,0
-9899033.962152082,1
7297437.861180708,0
3956855.213746018,0
-11203895.099131003,1
-9611761.985372243,1
7528083.7563878,0
24165334.580368713,0
10571991.200366018,0
-10507239.04957696,1
3616515.237330253,0
27549741.708699733,0
377628.9059518459,0
37620339.14161364,0
16755369.212761942,0
-14383638.739922024,1
29066472.084464837,0
17507383.1059327,0
-7258109.742134224,1
-7130366.449015355,1
7603327.896894969,0
7105950.820947287,0
-6032340.676413799,1
3280668.2233048193,0
-7222907.035886964,1
12469904.174184753,0
-19501888.273586314,1
-8540870.456864037,1
724193.9928261845,0
12822498.239056772,0
12873091.246356783,0
1319527.624276525,0
6553418.766743703,0
4134789.9116361835,0
-11112957.196193833,1
-278396.47636236687,1
-10613283.301222295,1
12243954.982728528,0
4711044.760892437,0
5015186.058962294,0
7304545.104658773,0
-8201628.504002217,1
-5868574.885805604,1
-7695736.663019412,1
-2137633.026930093,1
-1904767.8444643319,1
27756151.836913906,0
-2632949.973298482,1
-2191529.788681682,1
-15447110.988730201,1
-11471326.308637677,1
-13463617.067766191,1
-16512873.750271518,1
-11701190.999423886,1
-8283200.250480434,1
-14807795.112180408,1
-10659750.97838338,1
-5959233.1664349325,1
-7162533.706807394,1
-13424862.779432707,1
11395004.922586696,0
31069958.9369432,0
-2820746.6800411292,1
-11563795.007575326,1
-7056581.716735165,1
-7801449.7516332455,1
2697682.1179109216,0
2567003.790564775,0
-6473587.453879362,1
6133058.368976192,0
-8460872.672262605,1
-9512605.635441776,1
15547111.388635173,0
25060059.556159087,0
1792537.5595473605,0
-22397517.85200343,1
-6459260.959318562,1
-161303.41524866378,1
-9152775.83032589,1
-1045521.2668402175,1
22107757.51899638,0
-9201923.01970009,1
14539346.008914895,0
-6348427.464109609,1
13798392.726314638,0
-3832636.8634279054,1
-12326676.427495142,1
1893472.8976719878,0
-11300557.697531587,1
5472592.187481506,0
6016111.083067519,0
2122681.902424376,0
-11100391.914461112,1
-1719500.9589876698,1
36270976.895954445,0
3197167.113326566,0
-9952340.62226016,1
4779612.470201312,0
-7365348.879019828,1
-4268490.886644418,1
-2991152.9715957064,1
-10934001.764689486,1
-11066686.829579493,1
-1767714.7264568335,1
-13494095.079353344,1
-6164306.477279147,1
-427102.5034729137,1
8710034.340702502,0
1035671.0737477518,0
-12642732.16899916,1
-17626689.10929355,1
-11032382.64286253,1
-6623440.431261861,1
-18912696.030896284,1
-15089644.927243568,1
24439193.634232484,0
15201448.561772605,0
8445691.472602854,0
-4356472.279522951,1
-17262740.50912653,1
14805186.572887229,0
5660684.133768821,0
-8788102.200458154,1
9857325.765699586,0
7652234.271284546,0
10356117.148616947,0
4994677.5083249435,0
2958754.453983273,0
-8700743.02276233,1
-12271051.83348196,1
-5467338.055156729,1
-6131265.328778554,1
-15242517.946095923,1
-11836911.763177216,1
6625216.040739325,0
-21195404.194088742,1
-169602.79091318604,1
28401274.6450524,0
9580825.108406242,0
3728215.489918749,0
-5776413.855630599,1
-1376029.590211911,1
-12292326.976733964,1
-9669008.849398322,1
30168834.517815005,0
539557.7671169253,0
-553757.2642217149,1
9746272.49347862,0
1398217.9338623465,0
12192709.972905912,0
-3951065.7435837593,1
1970821.791736361,0
-9864084.221718749,1
-6592737.08969954,1
1135497.0753364905,0
-13299422.784765221,1
-11798456.756875647,1
-8028764.45221972,1
6596220.75447296,0
9543486.991277408,0
7003399.1267132955,0
10882319.585333968,0
-1664327.9572718113,1
14464828.70664983,0
-7668285.624602083,1
-11243211.517021945,1
-5438414.790931675,1
-11860654.470371889,1
-18106517.163634136,1
8325227.532755609,0
-2795295.624524158,1
8727846.061171593,0
10282381.395292006,0
969721.5446165326,0
18326061.54502133,0
4090298.8015515963,0
15635574.598105451,0
1448677.763471563,0
-13361241.873988224,1
-18467662.45608824,1
-9198780.725651355,1
10708664.224051017,0
-4570976.673814612,1
2234756.3209085297,0
22681636.214831434,0
1090159.231733937,0
26637418.873644818,0
-19604322.80693578,1
6228536.963848279,0
9351428.361535715,0
-11706037.360797506,1
9198647.690323645,0
-6862423.5686976025,1
-3601864.75826984,1
-6104258.29927496,1
30010172.3510682,0
372334.1693260093,0
1802214.9389867443,0
-12785272.714905897,1
-10356774.414594613,1
-376090.53082829213,1
-7808756.506346568,1
27987722.18695702,0
-18589189.872373354,1
-106470.3919579343,1
1748419.7764948017,0
28398305.825769145,0
13511637.591598522,0
15509075.67934453,0
-9042372.700075986,1
6834655.210264058,0
4588131.999979738,0
1249455.974147,0
-8063746.031923792,1
-8627956.475803386,1
-12565705.7978156,1
-8682639.447237713,1
-6550422.62802493,1
10369258.9448293,0
-7280091.228280339,1
28510597.62518787,0
-545951.5792896831,1
-9288106.232032044,1
-585720.8661604872,1
6416797.735992877,0
-1137043.5318169415,1
-10549058.92092621,1
-2540210.8992403224,1
-18303991.311927866,1
-4020782.7391914316,1
11588790.849994307,0
-5518349.760350532,1
821281.3830611133,0
28811380.009404436,0
5588398.487192751,0
-3679398.9982939246,1
-5882714.965088014,1
-10258471.78353129,1
-12362596.609647492,1
4905400.941864412,0
-10036698.551858924,1
-2304406.9742390807,1
12656803.059498893,0
15075770.683803745,0
2202305.7302157856,0
-4887125.761881852,1
15558351.769566435,0
16397886.508721057,0
-12828415.96475476,1
25008236.07169917,0
-5696634.631538347,1
-6889958.228614894,1
-8500598.499810224,1
30767789.690580104,0
-6482386.54849756,1
14866516.18022826,0
-6605765.647994104,1
15292530.395640144,0
12674394.128200933,0
-6554218.859539477,1
-11986428.914622208,1
17498141.024168104,0
-6043932.566873317,1
-14006642.134338439,1
3858716.247159098,0
-4570938.989521972,1
5420634.372260081,0
-6802793.7846340565,1
17257493.270824477,0
-6974696.332433895,1
-12088291.972504504,1
-5104529.571349724,1
-3368413.0412630946,1
-12842485.415398117,1
-4867287.964041626,1
-14657269.981199332,1
646550.2801839239,0
-24632018.97288875,1
-3672149.404973767,1
-13537370.30270172,1
1432403.629673374,0
24499063.956288457,0
-4275469.018328596,1
-20122437.514313392,1
-6590562.930655737,1
-4966527.9773077555,1
-273538.5637877293,1
5532456.008252607,0
29157603.85707582,0
25154665.796663217,0
-1454741.564077471,1
9260720.08937186,0
-13428478.926040404,1
-21018186.747716486,1
3289913.0189849795,0
2492095.891914471,0
-499927.9139014239,1
18206534.890463267,0
-9011881.537550617,1
196643.96296221417,0
-9801118.708130987,1
-3197829.958044287,1
-15247460.645756792,1
2953217.105658284,0
42566612.754362255,0
-12499779.696625372,1
-12354074.776043814,1
6921612.857693336,0
-12171564.004887823,1
11455415.95237816,0
-7859305.374364305,1
-17453739.532083012,1
-988537.4432416139,1
17286821.424597353,0
-8554684.931024037,1
-5546940.730674697,1
-9592362.090996351,1
-11175600.661512189,1
15288361.051480444,0
-15885223.256028093,1
-2718715.4951333893,1
-12719882.50589376,1
-11580149.378256379,1
18181467.150447562,0
-22767958.61669649,1
-13448914.584195798,1
5981053.714312834,0
-16564283.627909336,1
-12307765.941392312,1
10453011.980846874,0
-4304883.536065646,1
-81077.3072525017,1
19990125.63850735,0
4663396.6114183,0
15430070.024143249,0
-2195017.030861216,1
10589059.319123194,0
1720158.8695553667,0
1909048.4648411472,0
-7309729.170068262,1
27952204.752407167,0
1873259.6630418065,0
-2091663.2292696212,1
-3187875.2660793634,1
-17270521.40873073,1
6777379.96750239,0
7385717.160495532,0
11757801.828977892,0
-4810990.58683425,1
-12367679.188895753,1
3326390.4967947626,0
-10306810.32594732,1
25595585.020498104,0
-7412056.60216718,1
11736774.832659207,0
-7945517.681394079,1
3196738.406863005,0
-21520437.085294217,1
19349799.832694672,0
-9617578.628541965,1
-6939112.053945627,1
-12051343.644579256,1
-2161798.712565152,1
-6084819.556152946,1
2681306.8484466234,0
-12097136.879205022,1
7828086.359053904,0
8163855.993520166,0
-12245712.986789515,1
-3305943.1753069637,1
-2426771.7903558947,1
-5141281.9782767,1
-1591654.4038870733,1
-16244033.299930807,1
8791578.005846588,0
1254782.6493314872,0
-8593281.939204423,1
1595457.725578032,0
18236643.151200283,0
576611.0782321059,0
-12657831.081014449,1
5835905.673898554,0
6965262.506082917,0
-10757173.666509362,1
-16499859.708142994,1
6341515.339762634,0
-4544580.448927784,1
7670238.98368689,0
21907112.03311007,0
-12544760.138719033,1
-12932779.419312544,1
42376161.8183941,0
1054858.3222981822,0
-7699817.1345503535,1
-4646737.359426392,1
-4576208.371368096,1
-6929837.728914452,1
9919625.692873525,0
8029883.688515036,0
14452384.623663431,0
3017943.8683524556,0
-7812086.54611426,1
-20735746.191439427,1
5839790.219124972,0
-2015964.0089660957,1
36242780.326477796,0
-11826272.022561762,1
62883.143989155804,0
-6244136.606476738,1
-12522085.131137528,1
75153.48798155054,0
-5829523.271228742,1
4215983.318880348,0
-11400755.169513937,1
22810408.457698792,0
-15206485.529487621,1
-2096634.2643000672,1
-3541593.3877287665,1
-13785029.83607346,1
-13695350.167907955,1
-11941571.029898992,1
9539761.970076278,0
-9363505.269116635,1
-4265753.2659891425,1
-11466918.842177508,1
-436083.0958302031,1
580176.304743086,0
5220191.18355262,0
15252106.39961941,0
-14078183.404276788,1
-6943046.275610877,1
-8395950.784397813,1
-9176406.707542328,1
-1390058.29314351,1
-14477157.7722242,1
-3085036.415854444,1
35080035.87396839,0
-14167887.631300144,1
29080458.429299504,0
-1452445.6693046417,1
12940393.83916402,0
-13403091.405148316,1
-12958439.022726608,1
2344618.644726048,0
13399666.422854338,0
1459961.1790654173,0
-853327.3634909234,1
252633.5001499628,0
-5101801.966654366,1
-15239730.099947548,1
17799900.253362425,0
6955398.439881422,0
14321350.633570038,0
-3494431.2150630853,1
23115450.06205696,0
119855.68190574783,0
3920946.401652893,0
-7060623.807966687,1
-180891.20548730082,1
20066709.710977927,0
2027753.6943562345,0
22681759.643943023,0
11057152.028240182,0
19073661.68971112,0
-10435725.922051156,1
-18340561.586857393,1
658216.4567557684,0
32484917.585040886,0
22582931.157573383,0
-7748981.504788794,1
19770151.049743716,0
1229816.7460789776,0
-11185351.685289385,1
6218153.826517003,0
-12388319.37001419,1
37976443.49268792,0
37101519.22776088,0
-8781150.651966337,1
-12859655.017313274,1
-3514465.084915753,1
-13071513.513318425,1
-11719853.798964417,1
-16717238.511360912,1
-551215.5045064158,1
-3453971.727946888,1
2905861.8011981403,0
-7143967.753178225,1
16778935.524096936,0
-16349571.379725195,1
-447365.61610866955,1
-8374423.569386038,1
15095634.61240358,0
-14128606.478850253,1
11197902.630858924,0
2080772.5395319231,0
-4225327.244546546,1
26268439.658958536,0
21920639.85644046,0
1856341.7432902432,0
-11562170.260468414,1
-14936062.970701106,1
-21913364.483320083,1
-10654844.247315533,1
-2567628.983637583,1
-8405690.741475673,1
4765958.745250477,0
-9720228.411053585,1
-5206482.806140396,1
3590571.017600321,0
13863594.912183028,0
-7732367.514405378,1
-1608356.2292290286,1
-1789407.8621906054,1
-4358098.116153613,1
1264128.5455340068,0
-8768947.219363352,1
10292925.60184803,0
-6483309.678964001,1
-10205154.513051186,1
183170.14848738004,0
46579080.78443623,0
2812533.6105835405,0
-9965075.553034944,1
1404352.0188792509,0
-12630730.468069108,1
-5057786.45483744,1
4924782.913691843,0
-2221294.668780209,1
-11036821.150977911,1
8425585.160027994,0
-13974745.597177817,1
-13148615.112695867,1
-4463790.048944516,1
881893.0036574901,0
19751091.71015086,0
8116186.802880344,0
-8504061.146310937,1
182935.58673255375,0
15989992.248551756,0
-12783469.435566634,1
26446646.320629448,0
45712294.185071155,0
7791369.323460697,0
-12320595.516340798,1
4708483.3317917725,0
16583031.959821507,0
37756699.33790984,0
-9108826.634363072,1
385606.6737612099,0
-259275.64684768277,1
57333138.967702106,0
3417145.3670993196,0
-12404154.045625942,1
3169053.8541945005,0
-10783458.313577423,1
-12569434.174207283,1
44014395.930303805,0
23236164.54608675,0
28584805.27281419,0
-4145590.6317417515,1
2407044.2126833415,0
-9281650.216786198,1
-7941356.613806174,1
-2934061.903715659,1
22600012.0749899,0
14704681.668947183,0
-7745770.1930787545,1
-8350310.800817926,1
8500820.324739913,0
-10776093.658245752,1
7821636.874850289,0
34854089.52625713,0
6049303.85174894,0
34979216.765418954,0
572148.1906393206,0
-9168005.283828307,1
-12736253.690284101,1
4894132.133618589,0
-1346671.272703629,1
3585252.2635229337,0
-11792214.214516358,1
5177899.948508165,0
-8120590.491423289,1
-5417633.224495462,1
-21820863.146792386,1
5785456.291935726,0
-12665692.43586831,1
-1160376.9104051332,1
-12485414.89134632,1
-9754487.139441127,1
-3178560.4642312084,1
-4646575.198154681,1
7905117.909568524,0
-19914568.731552854,1
9741481.421789497,0
-7941280.250447793,1
42582231.77104829,0
-2917290.544362437,1
19066071.96650866,0
-3547746.043576804,1
20643315.918005075,0
-6885747.782094398,1
274548.48664551094,0
-2951073.550477511,1
-1656150.0345923367,1
6772404.540072441,0
-16575565.764374645,1
24525523.37562791,0
1257120.658847271,0
-6392375.585131202,1
-8003763.612630016,1
-14161635.815649753,1
45722420.15327465,0
-2543674.047961926,1
-11985186.797978818,1
-5317611.291233784,1
-10876997.426159456,1
-15592980.38586033,1
41782713.36242324,0
1815442.827412367,0
24669111.44086293,0
12830515.921700008,0
-1584693.6965387438,1
13081670.422847485,0
-8334319.260715886,1
17871235.026384242,0
-8115015.749576565,1
-17069356.09098257,1
271346.516703474,0
-6790809.6251787115,1
14621800.642380502,0
4639527.334478182,0
-13942129.665496275,1
2567253.454543958,0
1421267.8963670698,0
39933842.82756737,0
-10069395.79934172,1
-2034594.4910999911,1
5684745.312841932,0
16646458.249180544,0
-3201806.4798134603,1
-13087539.644958856,1
21800210.16782692,0
-12318979.835264703,1
40474221.43670278,0
42900011.31551301,0
1394503.5596238796,0
7676773.680145805,0
108294.98818628899,0
-6847277.184401775,1
8430186.89502012,0
-14169840.897901436,1
37528481.73253057,0
-10994123.52094024,1
8125439.373353976,0
2975302.7755985297,0
-17440722.34574469,1
-5700321.831827028,1
76703.60038901641,0
30829920.471604858,0
20955974.91051367,0
-8384157.731688964,1
4455704.128843039,0
-802403.4234988504,1
-4522816.261319249,1
5863802.347038734,0
-5276444.757180881,1
-2240716.7140571577,1
-13195001.612540292,1
-15551920.511718139,1
2807755.827541223,0
36202551.86054861,0
-16675783.251779582,1
6162807.225858185,0
-17895720.694279987,1
-3093262.4118066975,1
-7749408.2001859015,1
-6150267.020831584,1
-14258858.759952584,1
-580783.2701929314,1
